zipped_by_area_type_id,zipped_by_area_type,zipped_by_area_type_name,created,last_modified,orig_data_download_id
0e984fcb-fd21-40c4-9199-6f22c9b91605,county,Comanche,2018-07-03 07:58:53.920842,2018-07-03 07:58:53.920843,48
5c5e6fc5-5095-4707-9e5b-55510fc5d8c9,county,Concho,2018-07-03 07:58:53.920877,2018-07-03 07:58:53.920878,49
9766332b-7fcd-42d9-afab-41c5894a00e4,county,Cooke,2018-07-03 07:58:53.920908,2018-07-03 07:58:53.920909,50
abd534d1-a554-4367-89b0-5974ee00f672,county,Coryell,2018-07-03 07:58:53.920938,2018-07-03 07:58:53.920939,51
6af1dbfe-0afe-4144-9f74-0a2f17021b6b,county,Cottle,2018-07-03 07:58:53.920968,2018-07-03 07:58:53.920969,52
c2a8d218-f27c-4730-8100-dc07f14118a8,county,Crane,2018-07-03 07:58:53.920997,2018-07-03 07:58:53.920998,53
62cf7501-f5d5-42bc-9219-0b386d733959,county,Crockett,2018-07-03 07:58:53.921024,2018-07-03 07:58:53.921025,54
6abfb5f8-1d18-4407-b490-028367213eb7,county,Crosby,2018-07-03 07:58:53.921053,2018-07-03 07:58:53.921054,55
c79b0296-d686-4bfc-bab7-a8dbfacfc599,county,Culberson,2018-07-03 07:58:53.921082,2018-07-03 07:58:53.921083,56
e3f3113c-1d87-4f1c-b3fd-cf89807a4230,county,Dallam,2018-07-03 07:58:53.921111,2018-07-03 07:58:53.921112,57
9c995490-7e4f-4b82-a317-b6989839ade8,county,Dallas,2018-07-03 07:58:53.921141,2018-07-03 07:58:53.921142,58
205ea600-ee3c-42d7-8f4f-65bf04f0c5d2,county,Dawson,2018-07-03 07:58:53.921170,2018-07-03 07:58:53.921171,59
b78836d2-5ef5-43ea-96f3-3be3544814d9,county,Deaf Smith,2018-07-03 07:58:53.921198,2018-07-03 07:58:53.921199,61
7b70862e-0dd7-49d2-a74a-9944a8ec06ce,county,Delta,2018-07-03 07:58:53.921227,2018-07-03 07:58:53.921228,62
018f4e24-f0c3-45cc-b35a-8b0d8c86905c,county,Denton,2018-07-03 07:58:53.921256,2018-07-03 07:58:53.921257,63
80da8fa9-7895-4ddd-a2c0-58c4b7e852a2,county,Dickens,2018-07-03 07:58:53.921285,2018-07-03 07:58:53.921286,64
a2e67f49-2c99-459b-9582-041d5bd4c7e4,county,Dimmit,2018-07-03 07:58:53.921312,2018-07-03 07:58:53.921313,65
5ea3f00c-258e-405f-9932-e45e1669e61c,county,Donley,2018-07-03 07:58:53.921340,2018-07-03 07:58:53.921341,66
f3e3d84f-8a52-4c02-870b-163ac46142d6,county,Duval,2018-07-03 07:58:53.921368,2018-07-03 07:58:53.921369,67
40dff325-0c4a-48b7-af89-dbc953751ee4,county,Eastland,2018-07-03 07:58:53.921397,2018-07-03 07:58:53.921398,68
f6538aae-6bab-4761-a6c8-080beceb8a31,county,Ector,2018-07-03 07:58:53.921425,2018-07-03 07:58:53.921426,69
8e8e08c2-66d8-4daa-8290-d8154c8f02d8,county,Edwards,2018-07-03 07:58:53.921452,2018-07-03 07:58:53.921453,70
4ca03ca1-81d3-437d-8058-85e4e0049bac,county,El Paso,2018-07-03 07:58:53.921480,2018-07-03 07:58:53.921481,71
8fedd70e-d8aa-42ab-ba0e-b0668a1331b5,county,Ellis,2018-07-03 07:58:53.921509,2018-07-03 07:58:53.921510,72
407a0846-643b-4941-8520-b00983ec7e41,county,Erath,2018-07-03 07:58:53.921537,2018-07-03 07:58:53.921538,73
b52cfce6-9b80-4664-a7d7-28d6b35a0a1e,county,Falls,2018-07-03 07:58:53.921567,2018-07-03 07:58:53.921568,74
5575b92a-25ad-427b-9262-5276fff6f24a,county,Fannin,2018-07-03 07:58:53.921594,2018-07-03 07:58:53.921595,75
302e46fa-c80b-4abb-92bc-fdc72cc2f12a,county,Fayette,2018-07-03 07:58:53.921671,2018-07-03 07:58:53.921672,76
b99322e6-e337-4e7a-bd40-76457567856d,county,Fisher,2018-07-03 07:58:53.921701,2018-07-03 07:58:53.921702,77
549b7a88-fb49-42df-8cae-02ed4c119b11,county,Floyd,2018-07-03 07:58:53.921730,2018-07-03 07:58:53.921731,78
310deb56-01e7-4651-a1f0-5bf4679a5afb,county,Foard,2018-07-03 07:58:53.921758,2018-07-03 07:58:53.921759,79
fb3738dc-2212-4202-9613-ed3980528e74,county,Fort Bend,2018-07-03 07:58:53.921785,2018-07-03 07:58:53.921786,80
d9b1dead-f3e5-46eb-83f3-7d0a9f1a620d,county,Franklin,2018-07-03 07:58:53.921813,2018-07-03 07:58:53.921814,81
c30cfad3-53ac-4987-b365-53a95c388096,county,Freestone,2018-07-03 07:58:53.921841,2018-07-03 07:58:53.921843,82
0bcf8080-0e1c-4c69-9e8e-703db238950a,county,Frio,2018-07-03 07:58:53.921870,2018-07-03 07:58:53.921871,83
71065ffd-65af-45cd-b822-8572e628b343,county,Gaines,2018-07-03 07:58:53.921899,2018-07-03 07:58:53.921900,84
a3714de1-9c27-47e6-881e-2548b3899b12,county,Galveston,2018-07-03 07:58:53.922210,2018-07-03 07:58:53.922232,85
a20b6b4c-8ffc-4731-a1ed-914b90d28de4,county,Garza,2018-07-03 07:58:53.922291,2018-07-03 07:58:53.922292,86
3d1a430b-e4f5-4c63-949a-1e86c6379913,county,Gillespie,2018-07-03 07:58:53.922326,2018-07-03 07:58:53.922327,87
31101829-a403-4495-b5a7-18412f72ba57,county,Glasscock,2018-07-03 07:58:53.922358,2018-07-03 07:58:53.922359,88
4af6dee9-baf8-4654-b786-37969cd41838,county,Goliad,2018-07-03 07:58:53.922388,2018-07-03 07:58:53.922389,89
97caafed-416c-44ee-889c-b4f1204cb0a6,county,Gonzales,2018-07-03 07:58:53.922416,2018-07-03 07:58:53.922417,90
8effcc03-d473-455b-abe9-aa687f967384,county,Gray,2018-07-03 07:58:53.922447,2018-07-03 07:58:53.922448,91
11faac67-510d-4ac3-b9c0-77906f4b39fa,county,Grayson,2018-07-03 07:58:53.922476,2018-07-03 07:58:53.922477,92
6083d10c-6820-460d-b0b3-ca8e1b899ab1,county,Gregg,2018-07-03 07:58:53.922505,2018-07-03 07:58:53.922506,93
4b2865ff-8f1d-4d77-95d9-645bf4c95029,county,Grimes,2018-07-03 07:58:53.922534,2018-07-03 07:58:53.922535,94
a5b77726-6a3b-44c6-b222-1db33b235a1a,county,Guadalupe,2018-07-03 07:58:53.922561,2018-07-03 07:58:53.922562,95
7b22bc6c-fe7b-4981-a7bc-9986a77decd9,county,Hale,2018-07-03 07:58:53.922590,2018-07-03 07:58:53.922591,96
0199594b-2608-437d-91cc-12c5ff30235a,county,Hall,2018-07-03 07:58:53.922618,2018-07-03 07:58:53.922619,97
e1f82012-da73-449d-9f9f-9a285a411387,county,Hamilton,2018-07-03 07:58:53.922648,2018-07-03 07:58:53.922649,98
c87d0090-680e-42cb-825a-f7d8e2233f77,county,Hansford,2018-07-03 07:58:53.922676,2018-07-03 07:58:53.922677,99
fdd6b325-ea92-486a-83b0-da2df2cee864,county,Hardeman,2018-07-03 07:58:53.922704,2018-07-03 07:58:53.922705,100
30affa75-7ab0-4351-b8c2-9ba370c17077,county,Hardin,2018-07-03 07:58:53.922732,2018-07-03 07:58:53.922733,101
f10a8a96-4e73-49db-a222-7faf71312419,county,Harris,2018-07-03 07:58:53.922761,2018-07-03 07:58:53.922762,102
b0569eef-4871-4909-8d58-fccebe9f4e4f,county,Harrison,2018-07-03 07:58:53.922791,2018-07-03 07:58:53.922792,103
38be52eb-a823-4817-bf1c-4120956fa692,county,Hartley,2018-07-03 07:58:53.922821,2018-07-03 07:58:53.922822,104
e3f4bf86-11b8-4d92-821f-ca3ff9d774f9,county,Haskell,2018-07-03 07:58:53.922850,2018-07-03 07:58:53.922851,105
f5d9191b-4669-4fc4-ae4d-c1035cc5465f,county,Hays,2018-07-03 07:58:53.922878,2018-07-03 07:58:53.922879,106
b698c519-3cb1-4a22-b392-4e220650402b,county,Hemphill,2018-07-03 07:58:53.922908,2018-07-03 07:58:53.922909,107
b8d900d0-2701-4ba0-995a-a91710d973b5,county,Henderson,2018-07-03 07:58:53.922938,2018-07-03 07:58:53.922939,108
f9cccb9c-a116-44da-94cb-d9032a066280,county,Hidalgo,2018-07-03 07:58:53.922966,2018-07-03 07:58:53.922967,109
de473d11-6f7c-4b2c-ade9-6828dc515b3d,county,Hill,2018-07-03 07:58:53.922994,2018-07-03 07:58:53.922995,110
88258334-85e1-42a7-a6da-5b0a3ec8ce7c,county,Hockley,2018-07-03 07:58:53.923022,2018-07-03 07:58:53.923023,111
1bd88300-045e-42c7-97ed-38546ae42985,county,Hood,2018-07-03 07:58:53.923051,2018-07-03 07:58:53.923052,112
f6570e7b-6adc-4046-866e-071fe88d3837,county,Hopkins,2018-07-03 07:58:53.923082,2018-07-03 07:58:53.923083,113
2ad00599-23bf-436f-af66-bd4653643cef,county,Houston,2018-07-03 07:58:53.923113,2018-07-03 07:58:53.923114,114
2286047a-9922-4a21-89bf-f7254e2e5e82,county,Howard,2018-07-03 07:58:53.923141,2018-07-03 07:58:53.923142,115
1773fdeb-b095-4c7b-81e8-951ee5e431a3,county,Hudspeth,2018-07-03 07:58:53.923170,2018-07-03 07:58:53.923171,116
29847c54-b42b-4eff-adc5-93cb2ee0172d,county,Hunt,2018-07-03 07:58:53.923200,2018-07-03 07:58:53.923201,117
9748bca2-23e7-48d4-801a-ac06b1a99a6e,county,Hutchinson,2018-07-03 07:58:53.923230,2018-07-03 07:58:53.923231,118
329a31a6-d115-4f25-834c-1a17fb4f332f,county,Irion,2018-07-03 07:58:53.923259,2018-07-03 07:58:53.923260,119
de6fe90c-62eb-4a15-bffa-0416810d4e49,county,Jack,2018-07-03 07:58:53.923286,2018-07-03 07:58:53.923287,120
9b5c449a-688d-4ebf-adcb-09d1237e028a,county,Jackson,2018-07-03 07:58:53.923315,2018-07-03 07:58:53.923316,121
3a53ac2c-add3-4a5c-aa48-533ce8ca1f1b,county,Jasper,2018-07-03 07:58:53.923347,2018-07-03 07:58:53.923348,122
c57b4187-da6e-45ae-a5f4-7a9e19e911ed,county,Jeff Davis,2018-07-03 07:58:53.923376,2018-07-03 07:58:53.923377,123
d98961e2-b2b0-48b1-9c65-881f4eb2e538,county,Jefferson,2018-07-03 07:58:53.923405,2018-07-03 07:58:53.923406,124
d9995a0e-238a-44ba-9368-9cb1335c6970,county,Jim Hogg,2018-07-03 07:58:53.923435,2018-07-03 07:58:53.923436,125
26c27be9-6f10-476f-a5ed-c9c4b804c708,county,Jim Wells,2018-07-03 07:58:53.923465,2018-07-03 07:58:53.923466,126
654a2548-53c4-44a8-b92c-dd2aef6d2cdb,county,Johnson,2018-07-03 07:58:53.923495,2018-07-03 07:58:53.923496,127
b281ada9-acb7-4a74-96e8-61681708f5e7,county,Jones,2018-07-03 07:58:53.923524,2018-07-03 07:58:53.923525,128
b764fd60-126c-4c72-be28-21663d0ea0d3,county,Karnes,2018-07-03 07:58:53.923553,2018-07-03 07:58:53.923554,129
dc7338c6-5109-4d5f-a6bc-0b39a71ab806,county,Kaufman,2018-07-03 07:58:53.923580,2018-07-03 07:58:53.923581,130
74cb0890-7885-4509-8edb-825e13917d4d,county,Kendall,2018-07-03 07:58:53.923610,2018-07-03 07:58:53.923611,131
81560ec2-fe98-46e7-b09a-d4b4dd272a08,county,Kenedy,2018-07-03 07:58:53.923640,2018-07-03 07:58:53.923641,132
65eb3bbb-d019-415d-bf54-3fd59f171820,county,Kent,2018-07-03 07:58:53.923672,2018-07-03 07:58:53.923673,133
e24dc207-434c-475c-8d5b-3891449c68e2,county,Kerr,2018-07-03 07:58:53.923701,2018-07-03 07:58:53.923702,134
05096def-0313-421c-a6d8-fa82d5278215,county,Kimble,2018-07-03 07:58:53.923730,2018-07-03 07:58:53.923731,135
db10a8c2-ea08-4b18-a093-ba0ba7fb2f62,county,King,2018-07-03 07:58:53.923760,2018-07-03 07:58:53.923761,136
fe5c470a-cb66-4910-8f1c-2bc0378821da,county,Kinney,2018-07-03 07:58:53.923789,2018-07-03 07:58:53.923790,137
ce049ae7-9eef-4c57-b137-a0097765198b,county,Kleberg,2018-07-03 07:58:53.924627,2018-07-03 07:58:53.924639,138
cf9fb9db-b564-41cb-9590-5a0b50ebe5a0,county,Knox,2018-07-03 07:58:53.924746,2018-07-03 07:58:53.924747,139
0c421050-4ffe-408f-831e-e6ab57c1f3c1,county,La Salle,2018-07-03 07:58:53.924784,2018-07-03 07:58:53.924785,140
03842cac-6397-4ee3-a837-a5938ca33c65,county,Lamar,2018-07-03 07:58:53.924817,2018-07-03 07:58:53.924818,141
a44a12c3-60aa-4938-9ba5-16c71c5e8655,county,Lamb,2018-07-03 07:58:53.924917,2018-07-03 07:58:53.924919,142
0d9d2510-8a84-42c6-bda0-dabb80187554,county,Lampasas,2018-07-03 07:58:53.925723,2018-07-03 07:58:53.925725,143
313902d3-19a4-45d3-94b7-736d221a3b33,county,Lavaca,2018-07-03 07:58:53.925766,2018-07-03 07:58:53.925767,144
e641c58c-678c-4396-910d-2662fe8fee84,county,Lee,2018-07-03 07:58:53.925796,2018-07-03 07:58:53.925797,145
db377862-f5eb-4739-827e-5d363b81eb1b,county,Leon,2018-07-03 07:58:53.925826,2018-07-03 07:58:53.925827,146
03a288f9-12ab-4df7-b2f3-c9b10ba3724b,county,Liberty,2018-07-03 07:58:53.925856,2018-07-03 07:58:53.925857,147
7a59f4c1-c78c-428e-8c13-6f401ab6cb9d,county,Limestone,2018-07-03 07:58:53.925886,2018-07-03 07:58:53.925887,148
3ec3d940-d047-41d9-a02a-622f4c6c8848,county,Lipscomb,2018-07-03 07:58:53.925918,2018-07-03 07:58:53.925919,149
cf99693c-8a8e-44c4-ad4d-93aaf9211394,county,Live Oak,2018-07-03 07:58:53.925946,2018-07-03 07:58:53.925947,150
a9e7a842-c7ea-49dc-bc47-17dcefb88ad6,county,Llano,2018-07-03 07:58:53.926014,2018-07-03 07:58:53.926015,151
4a9acf95-af55-49e6-8851-31ea4dd0a090,county,Loving,2018-07-03 07:58:53.926085,2018-07-03 07:58:53.926086,152
5355af9a-f31e-48d8-b338-e45ec6e2ae50,county,Lubbock,2018-07-03 07:58:53.926118,2018-07-03 07:58:53.926119,153
3296e489-747b-4ea1-b6d7-36926b53f769,county,Lynn,2018-07-03 07:58:53.926180,2018-07-03 07:58:53.926182,154
ad4f2349-50f2-49a1-8536-96d3ca3119f9,county,Madison,2018-07-03 07:58:53.926220,2018-07-03 07:58:53.926221,155
71649990-799f-48a6-b4de-391e909c98a7,county,Marion,2018-07-03 07:58:53.926252,2018-07-03 07:58:53.926253,156
1f85ce2b-7efb-41f6-928c-0963be223f7e,county,Martin,2018-07-03 07:58:53.926283,2018-07-03 07:58:53.926284,157
d56a4246-d7ef-4ba0-8ed2-9fcee4fdcfd9,county,Mason,2018-07-03 07:58:53.926313,2018-07-03 07:58:53.926314,158
acf686aa-3a8a-47b6-afa0-e28a6916fc9e,county,Matagorda,2018-07-03 07:58:53.926342,2018-07-03 07:58:53.926343,159
ebefe5d9-87ea-4253-b116-9ca5f4692eb7,county,Maverick,2018-07-03 07:58:53.926370,2018-07-03 07:58:53.926371,160
db978ae2-ac6d-4b39-acca-6cae0291b55f,county,McCulloch,2018-07-03 07:58:53.926398,2018-07-03 07:58:53.926399,161
26fcd47d-e356-41f0-9e2f-447043719b21,county,McLennan,2018-07-03 07:58:53.926426,2018-07-03 07:58:53.926427,162
f715532d-0b28-4db6-a06f-9546eaaea9aa,county,McMullen,2018-07-03 07:58:53.926455,2018-07-03 07:58:53.926456,163
22daf583-a415-4f08-af5d-c62bb0cd202a,county,Medina,2018-07-03 07:58:53.926484,2018-07-03 07:58:53.926485,164
017b1302-bf1d-4d2e-adda-706778c12066,county,Menard,2018-07-03 07:58:53.926511,2018-07-03 07:58:53.926512,165
9a924fa7-aa6d-41cf-a832-332a0608661c,county,Midland,2018-07-03 07:58:53.926540,2018-07-03 07:58:53.926541,166
406e4e0c-b33c-4ef1-ad71-683d6c6fa25f,county,Milam,2018-07-03 07:58:53.926568,2018-07-03 07:58:53.926569,167
52df7dd8-25e3-4754-a5e8-33770f2e6398,county,Mills,2018-07-03 07:58:53.926597,2018-07-03 07:58:53.926598,168
711d26fd-fce7-4cb2-bbed-73499b6ef6a8,county,Mitchell,2018-07-03 07:58:53.926626,2018-07-03 07:58:53.926627,169
c7da678c-37f7-43f0-b9e6-494366b94d2c,county,Montague,2018-07-03 07:58:53.926653,2018-07-03 07:58:53.926654,170
7d0f0ecc-d78d-4a03-b393-8f965f804593,county,Montgomery,2018-07-03 07:58:53.926681,2018-07-03 07:58:53.926682,171
8193ac35-846e-4af4-82a4-d9abb86e5964,county,Moore,2018-07-03 07:58:53.926710,2018-07-03 07:58:53.926711,172
4ccab9a3-b49c-4072-ac74-1022d6c10be1,county,Morris,2018-07-03 07:58:53.926738,2018-07-03 07:58:53.926739,173
79835a30-8a94-4fca-9a2c-b799bf19cb14,county,Motley,2018-07-03 07:58:53.926767,2018-07-03 07:58:53.926768,174
1067a98f-d04c-4a76-ab3b-d78fe1bc94bb,county,Nacogdoches,2018-07-03 07:58:53.926794,2018-07-03 07:58:53.926795,175
49b96a1f-92c8-4cad-aa6c-4a3848ae58e5,county,Navarro,2018-07-03 07:58:53.926823,2018-07-03 07:58:53.926824,176
32c61088-896d-4bdc-be31-34dc28f5b66f,county,Newton,2018-07-03 07:58:53.926853,2018-07-03 07:58:53.926854,177
2e9b7c6a-cb2d-4813-b998-fd415569956b,county,Nolan,2018-07-03 07:58:53.926883,2018-07-03 07:58:53.926884,178
3e60ce83-852b-4bc6-beb7-331cfda1154f,county,Nueces,2018-07-03 07:58:53.926911,2018-07-03 07:58:53.926912,179
f7cdb840-4ab4-4a58-948f-4120d0b701ba,county,Ochiltree,2018-07-03 07:58:53.926938,2018-07-03 07:58:53.926939,180
3d016197-8691-4c7f-ba7e-2b1891e40a2e,county,Oldham,2018-07-03 07:58:53.926967,2018-07-03 07:58:53.926968,181
0999998c-47f2-4e13-8e92-0c41005abe1e,county,Orange,2018-07-03 07:58:53.926995,2018-07-03 07:58:53.926996,182
96619b93-2391-46c3-a37a-6ea6f7f12d2b,county,Palo Pinto,2018-07-03 07:58:53.927024,2018-07-03 07:58:53.927025,183
84f4df66-b6bd-4867-b6b4-4fbae0ee939b,county,Panola,2018-07-03 07:58:53.927055,2018-07-03 07:58:53.927056,184
9f667672-ceb0-472b-b482-2a45f9ebf847,county,Parker,2018-07-03 07:58:53.927083,2018-07-03 07:58:53.927083,185
4cd1ea1d-d4b9-4874-bc94-1773e912b5c3,county,Parmer,2018-07-03 07:58:53.927110,2018-07-03 07:58:53.927111,186
b9e885bd-7487-4a16-b1b4-b95135b6e07a,county,Pecos,2018-07-03 07:58:53.927139,2018-07-03 07:58:53.927140,187
94ec6603-e327-42be-839e-df46d36cc5b3,county,Polk,2018-07-03 07:58:53.927167,2018-07-03 07:58:53.927168,188
dc3e15f3-9958-41f7-8f19-fac68b5c8e5a,county,Potter,2018-07-03 07:58:53.927196,2018-07-03 07:58:53.927197,189
78499560-a846-40de-a9d1-4103735a538e,county,Presidio,2018-07-03 07:58:53.927224,2018-07-03 07:58:53.927225,190
eb2f6047-cd91-4bd7-9389-38d579a871f6,county,Rains,2018-07-03 07:58:53.927253,2018-07-03 07:58:53.927254,191
21964d1b-ab0b-422a-944e-449162165f6b,county,Randall,2018-07-03 07:58:53.927281,2018-07-03 07:58:53.927282,192
1fa0acda-b8dd-479a-8b1a-e10d7f67fcaf,county,Reagan,2018-07-03 07:58:53.927309,2018-07-03 07:58:53.927310,193
2c80ca88-6dde-454f-b857-9062284582f3,county,Real,2018-07-03 07:58:53.927338,2018-07-03 07:58:53.927339,194
08790e3c-0ca6-4ed2-8cd8-8f207507d303,county,Red River,2018-07-03 07:58:53.927366,2018-07-03 07:58:53.927367,195
160769e5-fa84-42f7-8604-4ada1ffa503c,county,Reeves,2018-07-03 07:58:53.927394,2018-07-03 07:58:53.927395,196
8acb51e7-3c13-4cbc-9acc-44cef13a77ba,county,Refugio,2018-07-03 07:58:53.927423,2018-07-03 07:58:53.927424,197
5d1f3a4a-625d-443e-a5e0-bc847d06d6d0,county,Roberts,2018-07-03 07:58:53.927451,2018-07-03 07:58:53.927452,198
da6815e0-2a9b-403e-af21-c8915d79283f,county,Robertson,2018-07-03 07:58:53.927479,2018-07-03 07:58:53.927480,199
64c05fc1-3423-4ae9-b6a2-3c0f7289d50d,county,Rockwall,2018-07-03 07:58:53.927507,2018-07-03 07:58:53.927508,200
2f7daefe-966d-4626-8b7e-8a2042ef22dd,county,Runnels,2018-07-03 07:58:53.927535,2018-07-03 07:58:53.927536,201
f472228c-5641-4184-af39-ef2fec8820ca,county,Rusk,2018-07-03 07:58:53.927564,2018-07-03 07:58:53.927564,202
4c00bfeb-a94a-491b-82d0-ed1b3eebed7c,county,Sabine,2018-07-03 07:58:53.927592,2018-07-03 07:58:53.927593,203
62cff322-f58d-41b3-8646-4ff588d01043,county,San Augustine,2018-07-03 07:58:53.927621,2018-07-03 07:58:53.927622,204
ca44cd9a-1d7a-4fcf-af24-108e28b1d3b4,county,San Jacinto,2018-07-03 07:58:53.927649,2018-07-03 07:58:53.927649,205
c7f4ae01-044b-46c4-80b9-82c038aa44d3,county,San Patricio,2018-07-03 07:58:53.927678,2018-07-03 07:58:53.927679,206
7d3266e9-38e8-4c5d-83df-b2369a78a8a4,county,San Saba,2018-07-03 07:58:53.927706,2018-07-03 07:58:53.927707,207
beed5e96-6ee2-46c0-b831-58bdfec5d16e,county,Schleicher,2018-07-03 07:58:53.927735,2018-07-03 07:58:53.927735,208
b63fd510-a5d3-4c20-a0aa-6a7862418e45,county,Scurry,2018-07-03 07:58:53.927763,2018-07-03 07:58:53.927764,209
8a0ba3a7-9836-41c8-9323-30446caafb70,county,Shackelford,2018-07-03 07:58:53.927792,2018-07-03 07:58:53.927793,210
3487aab0-c3e0-4273-86ca-141d14e779ae,county,Shelby,2018-07-03 07:58:53.927820,2018-07-03 07:58:53.927821,211
70cca4c6-1023-4af8-a927-2ad7bbeb0744,county,Sherman,2018-07-03 07:58:53.927849,2018-07-03 07:58:53.927850,212
d6c880b1-f62b-4ed4-b426-dd453b5b4308,county,Smith,2018-07-03 07:58:53.927878,2018-07-03 07:58:53.927879,213
aa1f7f31-62b2-4277-b0af-52ec30e17b6a,county,Somervell,2018-07-03 07:58:53.927907,2018-07-03 07:58:53.927908,214
5881bba9-91ce-4371-9cea-9f430d329941,county,Starr,2018-07-03 07:58:53.927934,2018-07-03 07:58:53.927935,215
9203880b-da2c-4621-af60-d9a521248802,county,Stephens,2018-07-03 07:58:53.927965,2018-07-03 07:58:53.927966,216
ee6a0282-bdc2-4509-81f6-6a0d74867822,county,Sterling,2018-07-03 07:58:53.927993,2018-07-03 07:58:53.927994,217
4d231924-757d-403d-9f50-0c6f6c99be94,county,Stonewall,2018-07-03 07:58:53.928022,2018-07-03 07:58:53.928023,218
8a08cfe2-10bc-4c91-ba1f-58591ca1f2ec,county,Sutton,2018-07-03 07:58:53.928051,2018-07-03 07:58:53.928051,219
b6e7bc24-c6f1-46b2-bf94-aca1f1f2a80b,county,Swisher,2018-07-03 07:58:53.928077,2018-07-03 07:58:53.928078,220
1f3cdf7b-61f4-4b62-914d-6252a543bfb9,county,Tarrant,2018-07-03 07:58:53.928106,2018-07-03 07:58:53.928107,221
620386f1-8362-4a33-b058-89e0e6131a64,county,Taylor,2018-07-03 07:58:53.928135,2018-07-03 07:58:53.928136,222
19090e73-906c-415e-9271-5ef116ff77b9,county,Terrell,2018-07-03 07:58:53.928164,2018-07-03 07:58:53.928165,223
f7779741-9bfd-443f-ae70-0b0969e46da2,county,Terry,2018-07-03 07:58:53.928196,2018-07-03 07:58:53.928197,224
3c9dbf26-0dea-4163-af7f-eab340fbe704,county,Throckmorton,2018-07-03 07:58:53.928273,2018-07-03 07:58:53.928274,225
bbd5376b-c019-4067-9e3f-cd08c36ea532,county,Titus,2018-07-03 07:58:53.928304,2018-07-03 07:58:53.928304,226
47a965f8-7619-4b61-9381-51c4458e6f4d,county,Tom Green,2018-07-03 07:58:53.928333,2018-07-03 07:58:53.928334,227
3f065fba-7265-44c4-9bf0-dd6010c2de82,county,Travis,2018-07-03 07:58:53.928361,2018-07-03 07:58:53.928362,228
fcb97510-426c-4790-914a-f2aa310f7ca0,county,Trinity,2018-07-03 07:58:53.928390,2018-07-03 07:58:53.928391,229
c44efdbc-11b3-4418-b0be-616f0fe73d17,county,Tyler,2018-07-03 07:58:53.928417,2018-07-03 07:58:53.928418,230
34e1edb6-1247-41e0-af37-ac100ea2d90d,county,Upshur,2018-07-03 07:58:53.928446,2018-07-03 07:58:53.928447,231
1dd30fd5-7e21-425a-aa89-61ef62b9ca6b,county,Upton,2018-07-03 07:58:53.928475,2018-07-03 07:58:53.928476,232
81873fd6-821d-4d45-9f2c-542659cef01d,county,Uvalde,2018-07-03 07:58:53.928504,2018-07-03 07:58:53.928505,233
e416edfe-9d7e-4e1a-8cda-b2c561536f1b,county,Val Verde,2018-07-03 07:58:53.928534,2018-07-03 07:58:53.928535,234
88b0073b-8cd6-4de8-a98b-5f1d87924ea5,county,Van Zandt,2018-07-03 07:58:53.928561,2018-07-03 07:58:53.928562,235
b22ff5b5-acb8-46cb-b188-bef336894ee4,county,Victoria,2018-07-03 07:58:53.928590,2018-07-03 07:58:53.928591,236
470c16f1-0fb5-4f8a-a91e-34ecc53bb898,county,Walker,2018-07-03 07:58:53.928618,2018-07-03 07:58:53.928619,237
80a2bf32-5ac4-44fc-b19d-ffafcd6180fb,county,Waller,2018-07-03 07:58:53.928647,2018-07-03 07:58:53.928648,238
7ad44b0e-41ba-4962-9b64-426f31545e39,county,Ward,2018-07-03 07:58:53.928849,2018-07-03 07:58:53.928852,239
107dd0b9-acd9-455a-a34d-2d06b44e0def,county,Washington,2018-07-03 07:58:53.928901,2018-07-03 07:58:53.928902,240
737ada1c-30e1-4645-b399-9ecb36c82fac,county,Webb,2018-07-03 07:58:53.928936,2018-07-03 07:58:53.928937,241
c3e3cdcb-e13b-40bf-ae08-cc702a7d8be0,county,Wharton,2018-07-03 07:58:53.928968,2018-07-03 07:58:53.928969,242
e508590d-ce43-4c92-96d4-23cec65b1f1e,county,Wheeler,2018-07-03 07:58:53.928999,2018-07-03 07:58:53.929000,243
07503e8e-fbb9-4404-aeec-2ecdc194b568,county,Wichita,2018-07-03 07:58:53.929029,2018-07-03 07:58:53.929030,244
9ea5429e-6292-4e80-a407-9e402afde644,county,Wilbarger,2018-07-03 07:58:53.929058,2018-07-03 07:58:53.929059,245
c5d499ec-e31c-401d-988f-ac1288890b7c,county,Willacy,2018-07-03 07:58:53.929088,2018-07-03 07:58:53.929089,246
49bf09cd-5e6c-4fe7-a3e2-93d6fc3da642,county,Williamson,2018-07-03 07:58:53.929120,2018-07-03 07:58:53.929121,247
cbdad9aa-6c46-459a-947b-ba329341939a,county,Wilson,2018-07-03 07:58:53.929148,2018-07-03 07:58:53.929150,248
0f6a74c5-4600-4d72-bdd7-3f55c0df6409,county,Winkler,2018-07-03 07:58:53.929178,2018-07-03 07:58:53.929179,249
8359bdf3-52dd-4a1b-846b-7fa81709f777,county,Wise,2018-07-03 07:58:53.929206,2018-07-03 07:58:53.929207,250
dede2e5d-c447-4457-a4d3-38c715ff16c7,county,Wood,2018-07-03 07:58:53.929298,2018-07-03 07:58:53.929299,251
240e7964-935e-4f31-96fd-94b18e5de0d5,county,Yoakum,2018-07-03 07:58:53.929330,2018-07-03 07:58:53.929331,252
e55a281b-4d44-4892-9bb8-d9f95a19bf8e,county,Young,2018-07-03 07:58:53.929359,2018-07-03 07:58:53.929360,253
